nfilter,t1,t2,t3,t4,t5,label_mad
25,1.423,3.156,0.361,0.21,1.433
460,26.552,111.086,4.589,2.485,22.234
426,30.539,22.233,3.587,1.913,16.993
408,19.518,20.991,3.336,1.674,12.905
389,18.756,20.299,3.236,1.533,5.441
346,17.404,18.005,2.866,1.933,3.137
346,16.903,17.594,2.785,1.462,1.572
277,14.738,14.608,2.274,1.162,1.072
348,16.672,18.486,2.745,1.554,0.992
324,16.672,16.964,2.595,1.373,0.722
90,4.91,5.28,0.862,0.421,0.31
22,1.352,1.132,0.28,0.431,0.05
31,1.243,1.423,0.35,0.521,1.352
451,19.869,23.225,3.727,2.154,24.117
414,19.007,20.7,3.356,2.054,10.811
375,17.184,18.977,3.096,1.804,5.31
401,18.366,20.399,3.337,1.683,3.336
347,17.054,18.846,2.765,1.884,1.783
359,17.304,18.525,2.915,1.403,1.503
348,16.462,18.386,2.785,1.523,0.972
316,15.981,15.781,2.495,1.242,0.982
108,5.721,5.42,0.922,0.852,0.481
43,2.114,2.084,0.461,0.351,0.09
22,0.922,1.182,0.261,0.14,1.032
408,18.035,20.179,3.246,1.974,18.055
387,17.745,19.017,3.216,1.984,11.853
314,16.132,15.39,2.485,1.312,6.513
331,16.051,16.492,2.655,1.363,2.074
356,17.634,17.986,2.845,1.463,2.054
273,14.769,12.996,2.195,1.162,1.102
254,13.887,13.045,2.024,1.042,0.361
252,13.627,12.604,2.004,1.322,0.331
62,3.407,3.447,0.591,0.351,0.131
24,0.982,1.102,0.291,0.22,0.06
16,0.491,1.233,0.17,0.17,0.791
341,13.847,16.052,2.795,1.272,14.718
315,14.799,14.639,2.495,1.312,14.779
218,12.745,10.01,1.843,0.782,5.31
212,12.104,9.679,1.723,1.192,1.824
201,11.633,10.15,1.654,0.782,0.591
184,11.202,9.088,1.513,0.731,0.2
131,9.569,6.713,1.102,0.481,0.331
179,11.612,8.136,1.452,0.591,0.18
74,4.609,3.347,0.701,0.251,0.09
26,0.862,1.092,0.291,0.13,1.193
324,14.588,16.232,2.615,1.232,15.39
362,16.942,17.664,2.956,1.202,15.319
307,15.68,15.37,2.475,1.373,7.194
334,16.592,17.434,2.706,1.312,3.266
305,14.929,15.019,2.444,1.203,1.883
331,16.792,16.763,2.665,1.293,1.232
269,14.348,13.898,2.164,1.102,0.802
305,16.241,15.4,2.434,1.203,0.972
182,9.067,9.518,1.513,0.672,0.49
54,2.324,2.896,0.541,0.271,0.08
19,0.802,1.323,0.27,0.17,0.922
404,17.424,21.141,3.276,1.784,16.502
